sales_id,order_id,product_id,price_per_unit,quantity,total_price,,,,,,,,,
2556,515,1057,94,2,188,,,,,,,,,
2557,515,346,108,1,108,,,,,,,,,
2558,515,1181,98,1,98,,,,,,,,,
2559,515,860,100,3,300,,,,,,,,,
2560,516,1093,99,2,198,,,,,,,,,
2561,516,1092,99,2,198,,,,,,,,,
2562,516,399,113,1,113,,,,,,,,,
2563,516,1121,106,3,318,,,,,,,,,
2564,517,182,112,2,224,,,,,,,,,
2565,517,1033,95,3,285,,,,,,,,,
2566,517,269,117,3,351,,,,,,,,,
2567,517,884,113,3,339,,,,,,,,,
2568,517,465,110,3,330,,,,,,,,,
2569,517,990,111,3,333,,,,,,,,,
2570,517,1149,106,3,318,,,,,,,,,
2571,517,775,114,2,228,,,,,,,,,
2572,517,1209,90,1,90,,,,,,,,,
2573,518,199,112,2,224,,,,,,,,,
2574,518,781,114,2,228,,,,,,,,,
2575,518,816,95,1,95,,,,,,,,,
2576,518,934,104,3,312,,,,,,,,,
2577,518,740,102,3,306,,,,,,,,,
2578,519,230,105,3,315,,,,,,,,,
2579,519,1029,95,2,190,,,,,,,,,
2580,519,156,116,2,232,,,,,,,,,
2581,519,823,95,1,95,,,,,,,,,
2582,519,550,113,1,113,,,,,,,,,
2583,519,391,113,2,226,,,,,,,,,
2584,519,161,116,2,232,,,,,,,,,
2585,519,924,104,1,104,,,,,,,,,
2586,519,652,115,2,230,,,,,,,,,
2587,520,920,104,2,208,,,,,,,,,
2588,520,1136,106,2,212,,,,,,,,,
2589,520,30,114,3,342,,,,,,,,,
2590,520,465,110,2,220,,,,,,,,,
2591,520,1091,99,2,198,,,,,,,,,
2592,520,975,119,1,119,,,,,,,,,
2593,520,138,115,1,115,,,,,,,,,
2594,520,954,119,3,357,,,,,,,,,
2595,520,1052,94,2,188,,,,,,,,,
2596,520,204,112,1,112,,,,,,,,,
2597,521,405,113,1,113,,,,,,,,,
2598,521,491,109,3,327,,,,,,,,,
2599,521,382,92,3,276,,,,,,,,,
2600,521,625,118,1,118,,,,,,,,,
2601,521,722,112,3,336,,,,,,,,,
2602,521,135,115,1,115,,,,,,,,,
2603,521,476,110,3,330,,,,,,,,,
2604,521,174,116,1,116,,,,,,,,,
2605,522,433,92,3,276,,,,,,,,,
2606,522,924,104,2,208,,,,,,,,,
2607,522,713,112,2,224,,,,,,,,,
2608,523,1068,94,3,282,,,,,,,,,
2609,523,354,92,1,92,,,,,,,,,
2610,523,727,112,3,336,,,,,,,,,
2611,523,727,112,2,224,,,,,,,,,
2612,523,221,105,3,315,,,,,,,,,
2613,523,864,100,3,300,,,,,,,,,
2614,524,794,114,3,342,,,,,,,,,
2615,524,179,112,1,112,,,,,,,,,
2616,524,485,110,3,330,,,,,,,,,
2617,525,1091,99,3,297,,,,,,,,,
2618,525,848,100,3,300,,,,,,,,,
2619,525,1192,90,3,270,,,,,,,,,
2620,525,45,119,2,238,,,,,,,,,
2621,525,727,112,3,336,,,,,,,,,
2622,525,361,92,2,184,,,,,,,,,
2623,526,1112,99,1,99,,,,,,,,,
2624,526,879,113,2,226,,,,,,,,,
2625,526,251,117,3,351,,,,,,,,,
2626,526,1122,106,3,318,,,,,,,,,
2627,526,343,108,2,216,,,,,,,,,
2628,526,1030,95,3,285,,,,,,,,,
2629,527,350,92,3,276,,,,,,,,,
2630,527,594,90,1,90,,,,,,,,,
2631,527,415,113,2,226,,,,,,,,,
2632,527,114,115,1,115,,,,,,,,,
2633,527,519,109,2,218,,,,,,,,,
2634,527,440,92,3,276,,,,,,,,,
2635,527,788,114,1,114,,,,,,,,,
2636,527,156,116,1,116,,,,,,,,,
2637,528,297,93,2,186,,,,,,,,,
2638,528,366,92,2,184,,,,,,,,,
2639,528,895,113,1,113,,,,,,,,,
2640,528,472,110,3,330,,,,,,,,,
2641,528,1089,99,1,99,,,,,,,,,
2642,528,1168,98,2,196,,,,,,,,,
2643,529,291,93,2,186,,,,,,,,,
2644,529,937,104,3,312,,,,,,,,,
2645,529,1194,90,2,180,,,,,,,,,
2646,530,1073,94,3,282,,,,,,,,,
2647,530,274,117,2,234,,,,,,,,,
2648,530,757,102,3,306,,,,,,,,,
2649,530,277,117,2,234,,,,,,,,,
2650,530,718,112,1,112,,,,,,,,,
2651,530,1124,106,3,318,,,,,,,,,
2652,530,657,115,1,115,,,,,,,,,
2653,530,703,112,2,224,,,,,,,,,
2654,530,458,110,2,220,,,,,,,,,
2655,530,719,112,3,336,,,,,,,,,
2656,530,1097,99,1,99,,,,,,,,,
2657,531,611,118,2,236,,,,,,,,,
2658,531,829,95,2,190,,,,,,,,,
2659,531,466,110,2,220,,,,,,,,,
2660,531,1155,98,3,294,,,,,,,,,
2661,532,343,108,1,108,,,,,,,,,
2662,532,980,111,2,222,,,,,,,,,
2663,532,1255,91,1,91,,,,,,,,,
2664,532,60,119,2,238,,,,,,,,,
2665,533,1199,90,2,180,,,,,,,,,
2666,533,344,108,3,324,,,,,,,,,
2667,533,618,118,1,118,,,,,,,,,
2668,534,276,117,3,351,,,,,,,,,
2669,535,928,104,3,312,,,,,,,,,
2670,535,707,112,3,336,,,,,,,,,
2671,535,58,119,1,119,,,,,,,,,
2672,535,946,119,2,238,,,,,,,,,
2673,535,1224,90,2,180,,,,,,,,,
2674,535,164,116,1,116,,,,,,,,,
2675,537,1022,95,3,285,,,,,,,,,
2676,537,1248,91,3,273,,,,,,,,,
2677,537,1232,91,3,273,,,,,,,,,
2678,538,279,117,1,117,,,,,,,,,
2679,538,494,109,1,109,,,,,,,,,
2680,538,351,92,3,276,,,,,,,,,
2681,538,74,96,2,192,,,,,,,,,
2682,538,33,114,1,114,,,,,,,,,
2683,538,1023,95,1,95,,,,,,,,,
2684,538,213,105,1,105,,,,,,,,,
2685,538,810,95,2,190,,,,,,,,,
2686,539,1229,91,2,182,,,,,,,,,
2687,539,437,92,1,92,,,,,,,,,
2688,539,613,118,3,354,,,,,,,,,
2689,539,524,109,3,327,,,,,,,,,
2690,539,1098,99,3,297,,,,,,,,,
2691,540,81,96,2,192,,,,,,,,,
2692,540,406,113,2,226,,,,,,,,,
2693,540,751,102,2,204,,,,,,,,,
2694,540,554,113,1,113,,,,,,,,,
2695,540,786,114,2,228,,,,,,,,,
2696,540,631,115,3,345,,,,,,,,,
2697,541,487,110,3,330,,,,,,,,,
2698,541,385,113,1,113,,,,,,,,,
2699,541,1126,106,2,212,,,,,,,,,
2700,541,857,100,1,100,,,,,,,,,
2701,542,507,109,3,327,,,,,,,,,
2702,542,969,119,1,119,,,,,,,,,
2703,542,1045,95,3,285,,,,,,,,,
2704,542,1127,106,2,212,,,,,,,,,
2705,542,931,104,2,208,,,,,,,,,
2706,542,821,95,3,285,,,,,,,,,
2707,543,17,114,1,114,,,,,,,,,
2708,543,1092,99,1,99,,,,,,,,,
2709,543,1106,99,2,198,,,,,,,,,
2710,543,1046,95,2,190,,,,,,,,,
2711,543,1205,90,1,90,,,,,,,,,
2712,543,1204,90,2,180,,,,,,,,,
2713,543,1108,99,2,198,,,,,,,,,
2714,544,337,108,1,108,,,,,,,,,
2715,544,580,90,1,90,,,,,,,,,
2716,544,616,118,3,354,,,,,,,,,
2717,544,1080,94,3,282,,,,,,,,,
2718,544,75,96,2,192,,,,,,,,,
2719,544,631,115,3,345,,,,,,,,,
2720,544,350,92,2,184,,,,,,,,,
2721,545,422,92,3,276,,,,,,,,,
2722,545,921,104,2,208,,,,,,,,,
2723,545,419,113,1,113,,,,,,,,,
2724,545,1242,91,3,273,,,,,,,,,
2725,545,823,95,3,285,,,,,,,,,
2726,545,600,118,1,118,,,,,,,,,
2727,545,355,92,1,92,,,,,,,,,
2728,545,586,90,1,90,,,,,,,,,
2729,545,1172,98,2,196,,,,,,,,,
2730,545,646,115,2,230,,,,,,,,,
2731,545,977,119,3,357,,,,,,,,,
2732,546,153,116,2,232,,,,,,,,,
2733,546,352,92,3,276,,,,,,,,,
2734,546,79,96,1,96,,,,,,,,,
2735,546,961,119,2,238,,,,,,,,,
2736,546,344,108,1,108,,,,,,,,,
2737,547,498,109,3,327,,,,,,,,,
2738,547,1162,98,3,294,,,,,,,,,
2739,547,1168,98,3,294,,,,,,,,,
2740,547,941,104,3,312,,,,,,,,,
2741,547,384,92,1,92,,,,,,,,,
2742,547,1245,91,3,273,,,,,,,,,
2743,547,479,110,2,220,,,,,,,,,
2744,547,1162,98,1,98,,,,,,,,,
2745,547,48,119,2,238,,,,,,,,,
2746,548,141,116,3,348,,,,,,,,,
2747,548,831,95,2,190,,,,,,,,,
2748,549,286,93,3,279,,,,,,,,,
2749,550,63,119,3,357,,,,,,,,,
2750,550,707,112,2,224,,,,,,,,,
2751,550,399,113,1,113,,,,,,,,,
2752,550,623,118,2,236,,,,,,,,,
2753,550,1233,91,3,273,,,,,,,,,
2754,550,97,96,1,96,,,,,,,,,
2755,551,1091,99,3,297,,,,,,,,,
2756,552,610,118,2,236,,,,,,,,,
2757,552,857,100,3,300,,,,,,,,,
2758,552,898,113,2,226,,,,,,,,,
2759,552,1138,106,2,212,,,,,,,,,
2760,552,1114,99,3,297,,,,,,,,,
2761,552,84,96,3,288,,,,,,,,,
2762,553,946,119,3,357,,,,,,,,,
2763,553,658,115,1,115,,,,,,,,,
2764,553,1118,99,2,198,,,,,,,,,
2765,553,973,119,1,119,,,,,,,,,
2766,553,303,93,1,93,,,,,,,,,
2767,554,1127,106,3,318,,,,,,,,,
2768,554,870,100,2,200,,,,,,,,,
2769,555,282,93,2,186,,,,,,,,,
2770,555,358,92,2,184,,,,,,,,,
2771,555,575,90,1,90,,,,,,,,,
2772,555,526,113,3,339,,,,,,,,,
2773,555,3,114,1,114,,,,,,,,,
2774,555,928,104,1,104,,,,,,,,,
2775,556,202,112,2,224,,,,,,,,,
2776,556,459,110,2,220,,,,,,,,,
2777,556,595,118,2,236,,,,,,,,,
2778,556,530,113,2,226,,,,,,,,,
2779,556,968,119,3,357,,,,,,,,,
2780,556,238,105,2,210,,,,,,,,,
2781,557,850,100,3,300,,,,,,,,,
2782,557,1003,111,3,333,,,,,,,,,
2783,557,1070,94,1,94,,,,,,,,,
2784,557,350,92,3,276,,,,,,,,,
2785,557,66,119,3,357,,,,,,,,,
2786,557,1211,90,2,180,,,,,,,,,
2787,558,5,114,1,114,,,,,,,,,
2788,558,1115,99,2,198,,,,,,,,,
2789,558,398,113,1,113,,,,,,,,,
2790,558,513,109,2,218,,,,,,,,,
2791,558,233,105,3,315,,,,,,,,,
2792,558,222,105,2,210,,,,,,,,,
2793,559,305,93,2,186,,,,,,,,,
2794,559,185,112,3,336,,,,,,,,,
2795,559,532,113,2,226,,,,,,,,,
2796,559,568,90,1,90,,,,,,,,,
2797,559,550,113,2,226,,,,,,,,,
2798,559,729,112,3,336,,,,,,,,,
2799,559,968,119,2,238,,,,,,,,,
2800,560,144,116,2,232,,,,,,,,,
2801,560,590,90,2,180,,,,,,,,,
2802,561,1067,94,3,282,,,,,,,,,
2803,561,878,113,1,113,,,,,,,,,
2804,561,672,119,3,357,,,,,,,,,
2805,562,336,108,2,216,,,,,,,,,
2806,562,1216,90,2,180,,,,,,,,,
2807,562,375,92,3,276,,,,,,,,,
2808,562,628,118,3,354,,,,,,,,,
2809,562,210,105,3,315,,,,,,,,,
2810,563,798,114,1,114,,,,,,,,,
2811,563,1045,95,3,285,,,,,,,,,
2812,563,164,116,3,348,,,,,,,,,
2813,563,409,113,1,113,,,,,,,,,
2814,563,1005,111,2,222,,,,,,,,,
2815,563,930,104,1,104,,,,,,,,,
2816,563,522,109,2,218,,,,,,,,,
2817,564,991,111,1,111,,,,,,,,,
2818,564,838,95,3,285,,,,,,,,,
2819,564,908,113,2,226,,,,,,,,,
2820,565,1100,99,1,99,,,,,,,,,
2821,565,833,95,1,95,,,,,,,,,
2822,565,831,95,2,190,,,,,,,,,
2823,565,1244,91,1,91,,,,,,,,,
2824,565,610,118,1,118,,,,,,,,,
2825,566,44,119,1,119,,,,,,,,,
2826,566,160,116,2,232,,,,,,,,,
2827,566,4,114,3,342,,,,,,,,,
2828,566,754,102,2,204,,,,,,,,,
2829,567,1234,91,1,91,,,,,,,,,
2830,567,556,113,1,113,,,,,,,,,
2831,567,1236,91,1,91,,,,,,,,,
2832,567,827,95,1,95,,,,,,,,,
2833,567,3,114,2,228,,,,,,,,,
2834,567,778,114,1,114,,,,,,,,,
2835,567,953,119,1,119,,,,,,,,,
2836,568,824,95,2,190,,,,,,,,,
2837,568,989,111,2,222,,,,,,,,,
2838,568,366,92,1,92,,,,,,,,,
2839,568,596,118,3,354,,,,,,,,,
2840,569,194,112,3,336,,,,,,,,,
2841,569,688,119,3,357,,,,,,,,,
2842,569,548,113,1,113,,,,,,,,,
2843,569,1240,91,2,182,,,,,,,,,
2844,570,451,92,1,92,,,,,,,,,
2845,570,111,115,2,230,,,,,,,,,
2846,570,125,115,2,230,,,,,,,,,
2847,570,554,113,1,113,,,,,,,,,
2848,570,23,114,3,342,,,,,,,,,
2849,570,457,110,1,110,,,,,,,,,
2850,570,1236,91,3,273,,,,,,,,,
2851,570,797,114,3,342,,,,,,,,,
2852,571,509,109,3,327,,,,,,,,,
2853,571,1082,94,2,188,,,,,,,,,
2854,571,845,100,2,200,,,,,,,,,
2855,571,299,93,3,279,,,,,,,,,
2856,571,417,113,3,339,,,,,,,,,
2857,571,633,115,1,115,,,,,,,,,
2858,572,240,105,2,210,,,,,,,,,
2859,572,906,113,2,226,,,,,,,,,
2860,572,316,108,3,324,,,,,,,,,
2861,572,90,96,3,288,,,,,,,,,
2862,573,749,102,2,204,,,,,,,,,
2863,573,312,93,3,279,,,,,,,,,
2864,573,138,115,1,115,,,,,,,,,
2865,574,1095,99,3,297,,,,,,,,,
2866,574,1038,95,1,95,,,,,,,,,
2867,574,195,112,1,112,,,,,,,,,
2868,575,753,102,1,102,,,,,,,,,
2869,575,793,114,2,228,,,,,,,,,
2870,575,78,96,3,288,,,,,,,,,
2871,575,537,113,2,226,,,,,,,,,
2872,576,1073,94,1,94,,,,,,,,,
2873,576,605,118,3,354,,,,,,,,,
2874,576,968,119,2,238,,,,,,,,,
2875,576,748,102,3,306,,,,,,,,,
2876,576,395,113,1,113,,,,,,,,,
2877,577,778,114,3,342,,,,,,,,,
2878,577,1249,91,2,182,,,,,,,,,
2879,577,372,92,2,184,,,,,,,,,
2880,577,1056,94,3,282,,,,,,,,,
2881,577,1077,94,3,282,,,,,,,,,
2882,577,203,112,3,336,,,,,,,,,
2883,577,761,102,2,204,,,,,,,,,
2884,578,478,110,2,220,,,,,,,,,
2885,578,442,92,2,184,,,,,,,,,
2886,578,987,111,1,111,,,,,,,,,
2887,578,115,115,2,230,,,,,,,,,
2888,578,904,113,1,113,,,,,,,,,
2889,578,1072,94,2,188,,,,,,,,,
2890,578,784,114,3,342,,,,,,,,,
2891,578,797,114,1,114,,,,,,,,,
2892,578,1127,106,1,106,,,,,,,,,
2893,578,892,113,3,339,,,,,,,,,
2894,579,222,105,2,210,,,,,,,,,
2895,579,989,111,2,222,,,,,,,,,
2896,579,477,110,1,110,,,,,,,,,
2897,579,1064,94,1,94,,,,,,,,,
2898,579,37,119,1,119,,,,,,,,,
2899,579,434,92,1,92,,,,,,,,,
2900,580,433,92,2,184,,,,,,,,,
2901,580,37,119,2,238,,,,,,,,,
2902,580,159,116,2,232,,,,,,,,,
2903,580,657,115,1,115,,,,,,,,,
2904,581,721,112,2,224,,,,,,,,,
2905,581,134,115,1,115,,,,,,,,,
2906,581,1063,94,2,188,,,,,,,,,
2907,581,290,93,2,186,,,,,,,,,
2908,582,216,105,3,315,,,,,,,,,
2909,582,21,114,2,228,,,,,,,,,
2910,582,321,108,2,216,,,,,,,,,
2911,582,322,108,1,108,,,,,,,,,
2912,582,618,118,1,118,,,,,,,,,
2913,582,687,119,2,238,,,,,,,,,
2914,583,801,114,3,342,,,,,,,,,
2915,583,124,115,2,230,,,,,,,,,
2916,583,327,108,2,216,,,,,,,,,
2917,583,224,105,3,315,,,,,,,,,
2918,583,314,93,2,186,,,,,,,,,
2919,583,1047,95,1,95,,,,,,,,,
2920,583,1010,111,2,222,,,,,,,,,
2921,583,1131,106,1,106,,,,,,,,,
2922,583,784,114,1,114,,,,,,,,,
2923,583,766,102,3,306,,,,,,,,,
2924,583,716,112,1,112,,,,,,,,,
2925,584,357,92,1,92,,,,,,,,,
2926,584,832,95,2,190,,,,,,,,,
2927,584,660,115,2,230,,,,,,,,,
2928,584,588,90,2,180,,,,,,,,,
2929,585,447,92,2,184,,,,,,,,,
2930,585,886,113,2,226,,,,,,,,,
2931,585,456,110,3,330,,,,,,,,,
2932,585,401,113,2,226,,,,,,,,,
2933,585,328,108,1,108,,,,,,,,,
2934,586,57,119,3,357,,,,,,,,,
2935,586,411,113,2,226,,,,,,,,,
2936,586,815,95,2,190,,,,,,,,,
2937,586,523,109,3,327,,,,,,,,,
2938,586,918,104,2,208,,,,,,,,,
2939,586,1195,90,2,180,,,,,,,,,
2940,586,594,90,1,90,,,,,,,,,
2941,586,1101,99,2,198,,,,,,,,,
2942,587,502,109,2,218,,,,,,,,,
2943,587,272,117,1,117,,,,,,,,,
2944,587,1029,95,2,190,,,,,,,,,
2945,587,351,92,3,276,,,,,,,,,
2946,587,1233,91,3,273,,,,,,,,,
2947,587,450,92,1,92,,,,,,,,,
2948,588,334,108,1,108,,,,,,,,,
2949,588,806,95,2,190,,,,,,,,,
2950,588,281,93,1,93,,,,,,,,,
2951,588,9,114,2,228,,,,,,,,,
2952,588,1031,95,2,190,,,,,,,,,
2953,589,754,102,2,204,,,,,,,,,
2954,589,566,90,1,90,,,,,,,,,
2955,589,1009,111,1,111,,,,,,,,,
2956,589,955,119,2,238,,,,,,,,,
2957,589,283,93,2,186,,,,,,,,,
2958,589,133,115,1,115,,,,,,,,,
2959,589,1224,90,2,180,,,,,,,,,
2960,589,265,117,3,351,,,,,,,,,
2961,589,404,113,1,113,,,,,,,,,
2962,589,488,110,3,330,,,,,,,,,
2963,590,1056,94,2,188,,,,,,,,,
2964,590,379,92,2,184,,,,,,,,,
2965,590,944,104,2,208,,,,,,,,,
2966,590,388,113,1,113,,,,,,,,,
2967,591,1234,91,3,273,,,,,,,,,
2968,592,417,113,1,113,,,,,,,,,
2969,592,696,119,1,119,,,,,,,,,
2970,592,1139,106,3,318,,,,,,,,,
2971,592,511,109,2,218,,,,,,,,,
2972,592,309,93,1,93,,,,,,,,,
2973,592,960,119,2,238,,,,,,,,,
2974,592,513,109,3,327,,,,,,,,,
2975,592,1094,99,2,198,,,,,,,,,
2976,592,579,90,2,180,,,,,,,,,
2977,592,870,100,3,300,,,,,,,,,
2978,593,955,119,1,119,,,,,,,,,
2979,593,996,111,1,111,,,,,,,,,
2980,593,380,92,1,92,,,,,,,,,
2981,593,665,119,1,119,,,,,,,,,
2982,593,1120,106,1,106,,,,,,,,,
2983,593,911,104,3,312,,,,,,,,,
2984,593,467,110,3,330,,,,,,,,,
2985,594,561,90,1,90,,,,,,,,,
2986,594,597,118,1,118,,,,,,,,,
2987,594,487,110,2,220,,,,,,,,,
2988,594,89,96,2,192,,,,,,,,,
2989,594,1166,98,3,294,,,,,,,,,
2990,595,1023,95,3,285,,,,,,,,,
2991,596,544,113,2,226,,,,,,,,,
2992,596,294,93,1,93,,,,,,,,,
2993,597,1038,95,2,190,,,,,,,,,
2994,599,630,115,2,230,,,,,,,,,
2995,599,28,114,3,342,,,,,,,,,
2996,599,1038,95,3,285,,,,,,,,,
2997,599,1106,99,1,99,,,,,,,,,
2998,599,986,111,1,111,,,,,,,,,
2999,600,1093,99,1,99,,,,,,,,,
3000,600,151,116,2,232,,,,,,,,,
3001,600,749,102,3,306,,,,,,,,,
3002,601,971,119,2,238,,,,,,,,,
3003,601,278,117,1,117,,,,,,,,,
3004,601,681,119,3,357,,,,,,,,,
3005,601,347,108,2,216,,,,,,,,,
3006,601,518,109,3,327,,,,,,,,,
3007,602,1161,98,3,294,,,,,,,,,
3008,602,86,96,1,96,,,,,,,,,
3009,603,1170,98,2,196,,,,,,,,,
3010,604,904,113,3,339,,,,,,,,,
3011,604,169,116,1,116,,,,,,,,,
3012,604,163,116,2,232,,,,,,,,,
3013,604,955,119,1,119,,,,,,,,,
3014,604,127,115,2,230,,,,,,,,,
3015,604,195,112,2,224,,,,,,,,,
3016,605,574,90,3,270,,,,,,,,,
3017,605,222,105,3,315,,,,,,,,,
3018,605,156,116,2,232,,,,,,,,,
3019,606,251,117,1,117,,,,,,,,,
3020,606,372,92,3,276,,,,,,,,,
3021,606,163,116,1,116,,,,,,,,,
3022,606,486,110,2,220,,,,,,,,,
3023,606,472,110,3,330,,,,,,,,,
3024,606,782,114,1,114,,,,,,,,,
3025,607,1053,94,3,282,,,,,,,,,
3026,607,473,110,2,220,,,,,,,,,
3027,607,1155,98,3,294,,,,,,,,,
3028,607,886,113,2,226,,,,,,,,,
3029,607,994,111,1,111,,,,,,,,,
3030,608,572,90,3,270,,,,,,,,,
3031,608,265,117,3,351,,,,,,,,,
3032,609,536,113,2,226,,,,,,,,,
3033,609,196,112,3,336,,,,,,,,,
3034,609,900,113,3,339,,,,,,,,,
3035,609,177,112,1,112,,,,,,,,,
3036,609,1033,95,3,285,,,,,,,,,
3037,609,872,100,1,100,,,,,,,,,
3038,610,497,109,1,109,,,,,,,,,
3039,610,410,113,3,339,,,,,,,,,
3040,610,919,104,2,208,,,,,,,,,
3041,610,571,90,2,180,,,,,,,,,
3042,611,580,90,2,180,,,,,,,,,
3043,611,133,115,2,230,,,,,,,,,
3044,611,891,113,3,339,,,,,,,,,
3045,611,146,116,3,348,,,,,,,,,
3046,612,895,113,1,113,,,,,,,,,
3047,612,833,95,3,285,,,,,,,,,
3048,612,660,115,3,345,,,,,,,,,
3049,613,405,113,1,113,,,,,,,,,
3050,613,777,114,1,114,,,,,,,,,
3051,613,624,118,1,118,,,,,,,,,
3052,613,405,113,2,226,,,,,,,,,
3053,613,1106,99,3,297,,,,,,,,,
3054,613,448,92,3,276,,,,,,,,,
3055,614,10,114,2,228,,,,,,,,,
3056,614,615,118,3,354,,,,,,,,,
3057,614,28,114,3,342,,,,,,,,,
3058,614,457,110,1,110,,,,,,,,,
3059,614,744,102,2,204,,,,,,,,,
3060,615,948,119,3,357,,,,,,,,,
3061,615,491,109,3,327,,,,,,,,,
3062,615,1213,90,3,270,,,,,,,,,
3063,615,385,113,1,113,,,,,,,,,
3064,615,782,114,2,228,,,,,,,,,
3065,616,615,118,2,236,,,,,,,,,
3066,616,215,105,2,210,,,,,,,,,
3067,616,1252,91,1,91,,,,,,,,,
3068,616,422,92,3,276,,,,,,,,,
3069,617,970,119,2,238,,,,,,,,,
3070,617,676,119,1,119,,,,,,,,,
3071,617,876,113,1,113,,,,,,,,,
3072,617,732,112,3,336,,,,,,,,,
3073,617,30,114,2,228,,,,,,,,,
3074,617,847,100,1,100,,,,,,,,,
3075,619,130,115,1,115,,,,,,,,,
3076,619,251,117,3,351,,,,,,,,,
3077,619,922,104,1,104,,,,,,,,,
3078,620,413,113,3,339,,,,,,,,,
3079,620,372,92,1,92,,,,,,,,,
3080,620,343,108,2,216,,,,,,,,,
3081,620,647,115,3,345,,,,,,,,,
3082,620,616,118,1,118,,,,,,,,,
3083,621,416,113,1,113,,,,,,,,,
3084,621,486,110,1,110,,,,,,,,,
3085,621,270,117,3,351,,,,,,,,,
3086,621,472,110,1,110,,,,,,,,,
3087,622,709,112,1,112,,,,,,,,,
3088,622,236,105,3,315,,,,,,,,,
3089,622,677,119,3,357,,,,,,,,,
3090,622,498,109,2,218,,,,,,,,,
3091,623,913,104,1,104,,,,,,,,,
3092,623,997,111,1,111,,,,,,,,,
3093,623,353,92,2,184,,,,,,,,,
3094,624,316,108,1,108,,,,,,,,,
3095,624,240,105,3,315,,,,,,,,,
3096,624,672,119,3,357,,,,,,,,,
3097,624,361,92,3,276,,,,,,,,,
3098,624,1228,91,3,273,,,,,,,,,
3099,624,1030,95,2,190,,,,,,,,,
3100,624,590,90,2,180,,,,,,,,,
3101,625,415,113,2,226,,,,,,,,,
3102,625,138,115,2,230,,,,,,,,,
3103,625,311,93,2,186,,,,,,,,,
3104,626,493,109,3,327,,,,,,,,,
3105,626,934,104,3,312,,,,,,,,,
3106,626,1040,95,1,95,,,,,,,,,
3107,627,94,96,1,96,,,,,,,,,
3108,627,1074,94,2,188,,,,,,,,,
3109,628,311,93,2,186,,,,,,,,,
3110,628,579,90,3,270,,,,,,,,,
3111,628,494,109,2,218,,,,,,,,,
3112,628,675,119,1,119,,,,,,,,,
3113,628,626,118,1,118,,,,,,,,,
3114,628,79,96,3,288,,,,,,,,,
3115,628,1209,90,1,90,,,,,,,,,
3116,628,384,92,3,276,,,,,,,,,
3117,629,710,112,1,112,,,,,,,,,
3118,629,819,95,3,285,,,,,,,,,
3119,629,250,117,2,234,,,,,,,,,
3120,629,484,110,3,330,,,,,,,,,
3121,630,325,108,3,324,,,,,,,,,
3122,630,943,104,2,208,,,,,,,,,
3123,630,1062,94,2,188,,,,,,,,,
3124,630,1084,94,3,282,,,,,,,,,
3125,630,882,113,3,339,,,,,,,,,
3126,631,874,100,1,100,,,,,,,,,
3127,631,788,114,3,342,,,,,,,,,
3128,631,1131,106,3,318,,,,,,,,,
3129,631,1221,90,1,90,,,,,,,,,
3130,632,1041,95,2,190,,,,,,,,,
3131,632,191,112,3,336,,,,,,,,,
3132,632,413,113,2,226,,,,,,,,,
3133,632,1133,106,3,318,,,,,,,,,
3134,633,993,111,1,111,,,,,,,,,
3135,633,988,111,1,111,,,,,,,,,
3136,633,383,92,3,276,,,,,,,,,
3137,633,720,112,2,224,,,,,,,,,
3138,633,267,117,2,234,,,,,,,,,
3139,633,1179,98,3,294,,,,,,,,,
3140,633,215,105,2,210,,,,,,,,,
3141,634,1159,98,3,294,,,,,,,,,
3142,634,760,102,3,306,,,,,,,,,
3143,634,1123,106,1,106,,,,,,,,,
3144,634,1066,94,3,282,,,,,,,,,
3145,634,847,100,1,100,,,,,,,,,
3146,634,846,100,1,100,,,,,,,,,
3147,634,402,113,2,226,,,,,,,,,
3148,634,1149,106,2,212,,,,,,,,,
3149,634,231,105,3,315,,,,,,,,,
3150,634,968,119,1,119,,,,,,,,,
3151,635,183,112,1,112,,,,,,,,,
3152,635,843,100,2,200,,,,,,,,,
3153,635,455,110,1,110,,,,,,,,,
3154,635,429,92,2,184,,,,,,,,,
3155,635,615,118,1,118,,,,,,,,,
3156,635,453,92,3,276,,,,,,,,,
3157,636,99,96,1,96,,,,,,,,,
3158,636,105,115,2,230,,,,,,,,,
3159,636,796,114,2,228,,,,,,,,,
3160,636,107,115,2,230,,,,,,,,,
3161,637,1158,98,1,98,,,,,,,,,
3162,637,1175,98,2,196,,,,,,,,,
3163,637,157,116,2,232,,,,,,,,,
3164,637,765,102,3,306,,,,,,,,,
3165,638,460,110,1,110,,,,,,,,,
3166,638,847,100,3,300,,,,,,,,,
3167,638,924,104,3,312,,,,,,,,,
3168,638,458,110,3,330,,,,,,,,,
3169,638,175,112,3,336,,,,,,,,,
3170,638,1005,111,2,222,,,,,,,,,
3171,639,666,119,1,119,,,,,,,,,
3172,639,1143,106,2,212,,,,,,,,,
3173,639,73,96,2,192,,,,,,,,,
3174,639,855,100,2,200,,,,,,,,,
3175,639,949,119,1,119,,,,,,,,,
3176,640,1011,111,1,111,,,,,,,,,
3177,641,1249,91,1,91,,,,,,,,,
3178,641,25,114,1,114,,,,,,,,,
3179,641,161,116,2,232,,,,,,,,,
3180,641,1039,95,1,95,,,,,,,,,
3181,641,840,100,3,300,,,,,,,,,
3182,642,1222,90,3,270,,,,,,,,,
3183,642,96,96,2,192,,,,,,,,,
